compound_id,standard_inchi_key,compound_name,synonym,target_id,target_pref_name,gene_names,wildtype_or_mutant,mutation_info,pubmed_id,standard_type,standard_relation,standard_value,standard_units,activity_comment,ep_action_mode,assay_format,assaytype,assay_subtype,inhibitor_type,detection_tech,assay_cell_line,compound_concentration_value,compound_concentration_value_unit,substrate_type,substrate_relation,substrate_value,substrate_units,assay_description,title,journal,doc_type,annotation_comments
CHEMBL3331503,GOHLFHFVKPDRNY-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,25221656,INHIBITION,=,100,%,,"",cell_based,"","","","",,,,,,,,Inhibition of human SERT expressed in HEK293 cells at 0.1 uM incubated for 15 mins by neurotransmitter reuptake assay,,ACS Med. Chem. Lett.,PUBLICATION,
CHEMBL1214425,GOKKWBKIGNJYKO-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,20637635,IC50,=,93,NM,,"",cell_based,"","","","",HEK293,,,,,,,Displacement of [3H]imipramine from human SERT expressed in HEK293 cells,"Further optimization of novel pyrrole 3-carboxamides for targeting serotonin 5-HT(2A), 5-HT(2C), and the serotonin transporter as a potential antidepressant.",Bioorg. Med. Chem.,PUBLICATION,
CHEMBL1213675,GOUAXPYSARUMIM-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,20637635,IC50,=,7096,NM,,"",cell_based,"","","","",HEK293,,,,,,,Displacement of [3H]imipramine from human SERT expressed in HEK293 cells,"Further optimization of novel pyrrole 3-carboxamides for targeting serotonin 5-HT(2A), 5-HT(2C), and the serotonin transporter as a potential antidepressant.",Bioorg. Med. Chem.,PUBLICATION,
CHEMBL309396,GOYJQBUTBBQPFC-HQRMLTQVSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,16298130,KI,=,0.31,NM,,"","","","","","",,,,,,,,Displacement of [3H]paroxetine from 5HT reuptake site,Advances toward new antidepressants beyond SSRIs: 1-aryloxy-3-piperidinylpropan-2-ols with dual 5-HT1A receptor antagonism/SSRI activities. Part 5.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL2205819,GOYQRMVWIWPDFU-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,22959245,KI,,,,Not Determined,"","","","","","",,,,,,,,Binding affinity to SERT,"A s(1) receptor pharmacophore derived from a series of N-substituted 4-azahexacyclo[5.4.1.0(2,6).0(3,10).0(5,9).0(8,11)]dodecan-3-ols (AHDs).",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL337822,GOZODOHXYHQNFU-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,14643350,KI,=,0.7,NM,,"","","","","","",,,,,,,,"Binding affinity to serotonin transporter, using [3H]citalopram as radioligand","Duloxetine (Cymbalta), a dual inhibitor of serotonin and norepinephrine reuptake.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL207407,GOZTZBHGDRHFET-WLHGVMLRSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,16497500,KI,=,1.2,NM,,"","","","","","",,,,,,,,Displacement of [3H]citalopram from SERT,N-Alkyl-N-arylmethylpiperidin-4-amines: novel dual inhibitors of serotonin and norepinephrine reuptake.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL458282,GPDDTDCIQUPUIA-MKRRPMGHSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,19053748,KI,=,2.9,NM,,"","","","","","",,,,,,,,Displacement of [3H]paroxetine from 5HTT,Development of 3-phenyltropane analogues with high affinity for the dopamine and serotonin transporters and low affinity for the norepinephrine transporter.,J. Med. Chem.,PUBLICATION,
CHEMBL2430691,GPFOQDAZAVIYMI-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,24012181,INHIBITION,=,6.9,%,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of human SERT-mediated serotonin uptake expressed in HEK293 cells at 10 uM after 15 mins by fluorescence plate reader analysis,"Synthesis and biological evaluation of novel 3,4-diaryl lactam derivatives as triple reuptake inhibitors.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL2430691,GPFOQDAZAVIYMI-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,24012181,INHIBITION,=,20,%,,"",cell_based,"","","","",HEK293,,,,,,,Displacement of [3H]imipramin from human recombinant SERT over-expressed in HEK293 cells at 10 uM,"Synthesis and biological evaluation of novel 3,4-diaryl lactam derivatives as triple reuptake inhibitors.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL206007,GPHQCFPKKILZDC-ZWKOTPCHSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,16413778,INHIBITION,=,14.8,%,,"","","","","","",,,,,,,,Displacement of [3H]5-HT from SERT at 100 nM,Discovery of novel and selective tertiary alcohol containing inhibitors of the norepinephrine transporter.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL7568,GPKJTRJOBQGKQK-UHFFFAOYSA-N,QUINACRINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL7568,GPKJTRJOBQGKQK-UHFFFAOYSA-N,QUINACRINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL1730,GPRBEKHLDVQUJE-QSWIMTSFSA-N,CEFOTAXIME,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL1730,GPRBEKHLDVQUJE-QSWIMTSFSA-N,CEFOTAXIME,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL66068,GPTFOAJWBIXTMY-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,15080991,KI,=,1.23,NM,,"",cell_based,"","","","",,,,,,,,Binding affinity to serotonin transporter (SERT) in membranes of cells selectively expressing the human genes for SERT,Synthesis and monoamine transporter affinity of 3'-analogs of 2-beta-carbomethoxy-3-beta-(4'-iodophenyl)tropane (beta-CIT).,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL450710,GPVPGABIUWQWLB-GXTWGEPZSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18805691,ACTIVITY,>,4500,NM,,"","","","","","",,,,,,,,Binding affinity at SERT,Design and synthesis of reboxetine analogs morpholine derivatives as selective norepinephrine reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL450710,GPVPGABIUWQWLB-GXTWGEPZSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18805691,ACTIVITY,>,10000,NM,,"","","","","","",,,,,,,,Binding affinity at SERT,Design and synthesis of reboxetine analogs morpholine derivatives as selective norepinephrine reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL492215,GPVPGABIUWQWLB-JSGCOSHPSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18805691,ACTIVITY,>,10000,NM,,"","","","","","",,,,,,,,Binding affinity at SERT,Design and synthesis of reboxetine analogs morpholine derivatives as selective norepinephrine reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL2031737,GPZMWOXSIRVXQW-OAHLLOKOSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,22313227,KI,>,10000,NM,,"","","","","","",,,,,,,,Binding affinity to human recombinant SERT,Radiosynthesis and evaluation of an (18)F-labeled positron emission tomography (PET) radioligand for brain histamine subtype-3 receptors based on a nonimidazole 2-aminoethylbenzofuran chemotype.,J. Med. Chem.,PUBLICATION,
CHEMBL3334780,GPZZVYRXCADSAJ-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,25164761,INHIBITION,=,24.1,%,,"",cell_based,"","","","",,,,,,,,Inhibition of [3H]-serotonin uptake in human SERT expressed in HEK293 cells at 10 uM by scintillation counting,Synthesis and pharmacological investigation of aralkyl diamine derivatives as potential triple reuptake inhibitors.,Eur. J. Med. Chem.,PUBLICATION,
CHEMBL392429,GQEPEMYIRJCODM-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17307358,KI,=,826,NM,,"","","","","","",,,,,,,,Binding affinity to human SERT,Novel naphthyridines are histamine H3 antagonists and serotonin reuptake transporter inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL3217169,GQROKINCBADIKJ-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,21823597,IC50,=,20.5,NM,,"",cell_based,"","","","",HEK293,,,,,,,Displacement of [3H]impiramine from human serotonin transporter membrane expressed in HEK293 cells,Design and synthesis of novel Arylpiperazine derivatives containing the imidazole core targeting 5-HT(2A) receptor and 5-HT transporter.,J. Med. Chem.,PUBLICATION,
CHEMBL1852779,GQSLSFIXXDXGCZ-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,=,10,NM,,"",cell_based,"","","","",,,,,,,,"BindingDB_Patents: Binding Assay. For serotonin transporter binding assays, a reaction mixture with a final volume of 0.25 ml was prepared by mixing a test compound, human serotonin transporter membrane expressed in HEK-293 cells (PerkinElmer, 5 ug/well), [3H]Imipramine (PerkinElmer, 2 nM) and 50 mM Tris-HCl (pH 7.4) buffer containing 120 mM NaCl and 5 mM KCl. The reaction mixture was incubated for 30 min at 27° C., and harvested through filtermate A glass fiber filter presoaked in 0.5% PEI with ice cold 50 mM Tris-HCl buffer (pH 7.4) containing 0.9% NaCl.",Arylpiperazine-containing imidazole 4-carboxamide derivatives and pharmaceutical composition comprising same,,PATENT,
CHEMBL514,GQYIWUVLTXOXAJ-UHFFFAOYSA-N,LOMUSTINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL514,GQYIWUVLTXOXAJ-UHFFFAOYSA-N,LOMUSTINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL607546,GRBWDTDDMWUOBH-DDZGMJBXSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,19560930,KI,=,340,NM,,"",cell_based,"","","","",,,,,,,,Displacement of [125I]methyl 3-(4-iodophenyl)-8-methyl-8-aza-bicyclo[3.2.1]octane-2-carboxylate from human recombinant SERT expressed in african green monkey COS1 cells by liquid scintillation counting,An extended study of dimeric phenyl tropanes.,Bioorg. Med. Chem.,PUBLICATION,
CHEMBL1818441,GRCVTMNCDBAKJY-GFOWMXPYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,21550808,KI,=,0.251,NM,,"","","","","","",,,,,,,,Displacement of [3H]citalopram from human recombinant SERT scintillation proximity assay,"1-Heteroaryl-6-(3,4-dichlorophenyl)-3-azabicyclo[4.1.0]heptane: Further insights into a class of triple re-uptake inhibitors.",Bioorg. Med. Chem.,PUBLICATION,
CHEMBL1830888,GRFGQBNGPFNYCF-CQSZACIVSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,21916421,IC50,=,4128,NM,,"",cell_based,"","","","",JAR,,,,,,,Inhibition of human SERT expressed in JAR cells assessed as serotonin uptake,"Discovery of Novel Selective Norepinephrine Inhibitors: 1-(2-Morpholin-2-ylethyl)-3-aryl-1,3-dihydro-2,1,3-benzothiadiazole 2,2-Dioxides (WYE-114152).",J. Med. Chem.,PUBLICATION,
CHEMBL402441,GRFLLIUZAGYUSO-HNAYVOBHSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18445525,IC50,=,25,NM,,"","","","","","",,,,,,,,Inhibition of human SERT,"Identification of 1S,2R-milnacipran analogs as potent norepinephrine and serotonin transporter inhibitors.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL2171213,GRGFMFALKDYCBN-UHFFFAOYSA-N,3-((4-CHLOROPHENYL)(ETHOXY)METHYL)AZETIDINE HCL,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,22938049,INHIBITION,=,4.6,%,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of human SERT expressed in HEK293 cells assessed as inhibition of serotonin reuptake at 0.1 uM after 15 mins by fluorescence assay,Exploration of novel 3-substituted azetidine derivatives as triple reuptake inhibitors.,J. Med. Chem.,PUBLICATION,
CHEMBL381914,GRHZPOKPBBOJOD-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,16337793,IC50,>,100,NM,,"","","","","","",,,,,,,,Inhibitory activity against SERT,Synthesis and in vitro evaluation of novel derivatives of diphenylsulfide as serotonin transporter ligands.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL2333615,GRIDHXFOQBIQKT-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,23253443,IC50,=,8.3,NM,,"",cell_based,"","","","",,,,,,,,Displacement of [125I]RTI-55 from human SERT expressed in HEK293 cell membranes after 1 hr by scintillation counting analysis,"Design, optimization, and in vivo evaluation of a series of pyridine derivatives with dual NK1 antagonism and SERT inhibition for the treatment of depression.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL2029052,GRIXJAFEBWYBJE-ANUWOGMRSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,15177457,KI,=,1459000,NM,,"","","","","","",,,,,,,,Ability to inhibit [3H]paroxetine binding to cloned human serotonin (5-HT) transporter,Synthesis and biological activity of some known and putative duloxetine metabolites.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL600854,GRMXPWKSNKSJGL-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,20031410,KI,=,2,NM,,"",cell_based,"","","","",HEK293,,,,,,,Displacement of [3H]citalopram from human SERT expressed in HEK293 cells by scintillation proximity assay,"Design, synthesis, and pharmacological evaluation of phenoxy pyridyl derivatives as dual norepinephrine reuptake inhibitors and 5-HT1A partial agonists.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL2012098,GRMYHCHFKYUZGE-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,22398259,IC50,>,3000,NM,,"","","","","","",,,,,,,,Displacement of [3H]citalopram from human serotonin transporter,Synthesis and structure-activity relationship studies of 3-biaryl-8-oxabicyclo[3.2.1]octane-2-carboxylic acid methyl esters.,Bioorg. Med. Chem.,PUBLICATION,
CHEMBL2012098,GRMYHCHFKYUZGE-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,22398259,INHIBITION,,,,Dose-dependent effect,"","","","","","",,,,,,,,Displacement of [3H]citalopram from human serotonin transporter,Synthesis and structure-activity relationship studies of 3-biaryl-8-oxabicyclo[3.2.1]octane-2-carboxylic acid methyl esters.,Bioorg. Med. Chem.,PUBLICATION,
CHEMBL539564,GRNINAGHVYRWAO-HLRBRJAUSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,9871604,KD,=,6.2,NM,,"","","","","","",,,,,,,,Equilibrium dissociation constant (KD) for Competitive binding between [3H]- imipramine and the compound at human transporter-hSERT,"Synthesis of a potent wide-spectrum serotonin-, norepinephrine-, dopamine-reuptake inhibitor (SNDRI) and a species-selective dopamine-reuptake inhibitor based on the gamma-amino alcohol functional group.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL520760,GRQBTYJVQQSMFR-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18571404,IC50,=,20,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of [3H]5HT reuptake at human serotonin transporter expressed in HEK293 cells,Designing rapid onset selective serotonin re-uptake inhibitors. 2: structure-activity relationships of substituted (aryl)benzylamines.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL1173428,GRQDILLJMSLURW-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,20509659,IC50,=,360,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of [3H]serotonin reuptake at human SERT expressed in HEK293 cells after 90 mins by scintillation counting,Synthesis and characterization of in vitro and in vivo profiles of hydroxybupropion analogues: aids to smoking cessation.,J. Med. Chem.,PUBLICATION,
CHEMBL469888,GRQJWLQCSDAJSU-MFYZWQBTSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18556210,KI,=,366,NM,,"","","","","","",,,,,,,,Displacement of [3H]paroxetine from 5HTT,Synthesis and monoamine transporter binding properties of 2beta-[3'-(substituted benzyl)isoxazol-5-yl]- and 2beta-[3'-methyl-4'-(substituted phenyl)isoxazol-5-yl]-3beta-(substituted phenyl)tropanes.,Bioorg. Med. Chem.,PUBLICATION,
CHEMBL1099179,GRUIIAQNNWQJPW-GOSISDBHSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,20378347,INH,=,-3000,NM,,"",cell_based,"","","","",JAR,,,,,,,Inhibition of human SERT expressed in human JAR cells at 1 uM,Heterocyclic cycloalkanol ethylamines as norepinephrine reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL1096495,GRUIIAQNNWQJPW-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,20378347,IC50,>,2000,NM,,"",cell_based,"","","","",JAR,,,,,,,Inhibition of human SERT expressed in human JAR cells,Heterocyclic cycloalkanol ethylamines as norepinephrine reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL594788,GSAFRMKQXDFZBL-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,19932965,KI,=,30,NM,,"","","","","","",,,,,,,,Displacement of labeled paroxetine from 5-HT transporter,Synthesis and structure-activity relationship of novel lactam-fused chroman derivatives having dual affinity at the 5-HT(1A) receptor and the serotonin transporter.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL567289,GSCMKUDZZALNHS-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,19740658,IC50,=,10,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of serotonin reuptake at human serotonin transporter expressed in HEK293 cells after 5 mins by scintillation counting,Design and optimisation of selective serotonin re-uptake inhibitors with high synthetic accessibility: part 2.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL81977,GSCPDZHWVNUUFI-UHFFFAOYSA-N,3-AMINOBENZAMIDE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL81977,GSCPDZHWVNUUFI-UHFFFAOYSA-N,3-AMINOBENZAMIDE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL33,GSDSWSVVBLHKDQ-JTQLQIEISA-N,LEVOFLOXACIN,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL33,GSDSWSVVBLHKDQ-JTQLQIEISA-N,LEVOFLOXACIN,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL4,GSDSWSVVBLHKDQ-UHFFFAOYSA-N,OFLOXACIN,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL4,GSDSWSVVBLHKDQ-UHFFFAOYSA-N,OFLOXACIN,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL1644607,GSHCBUDNKQJONH-OPVJXMOQSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,21112782,IC50,>,10000,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of [3H]serotonin reuptake at SERT expressed in HEK293 cells scintillation counting,"The identification, and optimisation of hERG selectivity, of a mixed NET/SERT re-uptake inhibitor for the treatment of pain.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL608704,GSKKFMDTLUPADS-PHBSMUBBSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,19560930,KI,=,3200,NM,,"",cell_based,"","","","",,,,,,,,Displacement of [125I]methyl 3-(4-iodophenyl)-8-methyl-8-aza-bicyclo[3.2.1]octane-2-carboxylate from human recombinant SERT expressed in african green monkey COS1 cells by liquid scintillation counting,An extended study of dimeric phenyl tropanes.,Bioorg. Med. Chem.,PUBLICATION,
CHEMBL3215618,GSKYZLBVDVDULB-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,21823597,IC50,=,6.6,NM,,"",cell_based,"","","","",HEK293,,,,,,,Displacement of [3H]impiramine from human serotonin transporter membrane expressed in HEK293 cells,Design and synthesis of novel Arylpiperazine derivatives containing the imidazole core targeting 5-HT(2A) receptor and 5-HT transporter.,J. Med. Chem.,PUBLICATION,
CHEMBL1080790,GSMFLJBANXQXTM-NSHDSACASA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,19647430,KI,=,4,NM,,"",cell_based,"","","","",HEK293,,,,,,,Displacement of [3H]5HT from human 5HT transporter expressed in HEK293 cells by scintillation counting,N-[(3S)-Pyrrolidin-3-yl]benzamides as novel dual serotonin and noradrenaline reuptake inhibitors: impact of small structural modifications on P-gp recognition and CNS penetration.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL257338,GSMNVIUCCXHOLS-GUYCJALGSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18468895,IC50,=,620,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of serotonin uptake at human SERT expressed in HEK293 cells,Studies on a series of milnacipran analogs containing a heteroaromatic group as potent norepinephrine and serotonin transporter inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
